Kat.-Nr.;Höhe: insgesamt;Griff: Länge;Stärke;Gewicht: insgesamt (in g);Region
1;22,5;;0,25;536;Nordküste
2;21,7;;0,3;455;Nordküste
3;23,5;;;;Nordküste
4;22,7;13,7;0,4;675;Nordküste
6;17;;0,3;;Nordküste
7;19,9;;;;Nordküste
8;25,4;;0,4;1232;Nordküste
9;24;;;;Nordküste
10;16,3;;;;Nordküste
11;24;;0,4;;Nordküste
12;17,7;10,16;0,31;563;Nordküste
13;12;;;;
14;17,6;;;;Nordküste
15;16;11;;;Nordküste
16;19,5;;0,63;870;
17;21,3;;;;
18;15,5;;;;
19;18,5;;;;
20;21,5;;0,25;860;Vía Augusta
21;19,5;;;660;Vía Augusta
22;18,5;;;;Vía Augusta
23;17;;;;Vía Augusta
24;20,3;10,82;0,4;503;Vía Augusta
25;18,3;;0,45;449;Zentralspanien
26;24,5;17;0,55;999;Zentralspanien
27;19,44;11,8;0,3;757;Zentralspanien
28;22,5;13,8;0,31;624;Zentralspanien
29;22,5;;0,4;961;
30;17,5;;;;Zentralspanien
31;23,3;;;;Zentralspanien
32;22,05;11,78;0,38;699;
34;22,1;;0,3;412;Zentralspanien
35;23,5;;0,38;370;Zentralspanien
36;17;;0,2;;
37;21,5;;;;
38;23,5;12,5;0,53;597;Vía Augusta
39;18,6;;;642;Vía Augusta
40;24,5;;0,43;973;Vía Augusta
41;21;;;1100;Vía Augusta
42;22,5;;;;
43;19,2;11;0,3;596;
44;23,9;13,1;0,3;610;
45;22,3;;0,35;494;
46;26,5;17;0,45;922;
47;18,5;13,11;0,35;898;
48;19,9;11,5;0,5;722;
49;25;;;750;
51;22,5;12,37;0,26;422;
52;19,5;;;;
53;25,4;17;0,35;1516;
56;;18;;;
59;;25,9;;;
